,종목코드,등락률,종목명,현재가,전일비,등락률,거래량,시가,고가,저가,매수총잔량,매도총잔량,매수매도잔량비
0,094480,16.87,갤럭시아머니트리,"6,650",900,15.65,"8,410,311","5,700","6,800","5,690","92,322","43,065",2.143782654127482
1,062970,15.47,피피아이,"2,985",405,15.70,"603,076","2,600","3,170","2,585","14,364","4,473",3.211267605633803
2,198940,14.56,한주라이트메탈,"6,530","1,190",22.28,"15,523,797","5,850","6,630","5,700","200,011","162,685",1.229437256046962
3,091440,12.55,텔레필드,"2,645",530,25.06,"3,048,698","2,365","2,745","2,350","20,126","12,694",1.5854734520245786
4,307280,10.25,원바이오젠,"1,990",275,16.03,"6,475,411","1,810","2,160","1,805","129,184","79,069",1.6338135046604865
5,304100,10.20,솔트룩스,"24,300","1,700",7.52,"1,072,346","22,250","24,650","22,050","32,191","9,328",3.451007718696398
6,065370,9.64,위세아이텍,"15,350","2,250",17.18,"762,033","14,550","15,700","14,000","23,841","23,443",1.0169773493153607
7,224060,9.57,더코디,"8,820",720,8.89,"206,137","8,060","8,860","8,050","7,447","1,190",6.257983193277311
8,086960,8.82,MDS테크,"1,975",305,13.38,"8,156,327","1,820","1,985","1,815","196,827","228,358",0.8619229455504077
9,348340,8.44,뉴로메카,"21,850","1,700",8.44,"1,914,471","20,550","22,800","20,150","46,096","38,644",1.192837180416106
10,063170,8.06,서울옥션,"19,450","1,450",8.06,"476,667","18,250","19,600","18,000","15,088","44,449",0.3394452068662962
11,219550,7.50,디와이디,"1,505",100,7.12,"412,168","1,400","1,530","1,400","26,815","21,439",1.2507579644572975
12,322780,7.49,코퍼스코리아,"3,445",210,6.49,"2,897,185","3,210","3,510","3,205","95,846","76,852",1.2471503669390518
13,066980,7.12,이엔코퍼레이션,"3,985",160,4.18,"169,196","3,825","4,035","3,720","24,102","2,063",11.682985942801745
14,239610,6.87,에이치엘사이언스,"19,450","1,350",7.46,"19,562","18,200","19,900","18,200","2,413","1,761",1.370244179443498
15,148780,6.47,비플라이소프트,"1,235",55,4.66,"973,718","1,160","1,250","1,160","139,625","57,752",2.4176651890843606
16,102370,6.13,케이옥션,"5,110",260,5.36,"305,575","4,815","5,150","4,815","10,238","34,060",0.3005871990604815
17,296640,6.10,이노룰스,"13,050",500,3.98,"176,629","12,600","13,200","12,300","40,677","15,554",2.615211521152115
18,366030,5.91,공구우먼,"13,450",550,4.26,"1,972,200","12,800","13,900","12,700","74,903","122,533",0.6112883876180294
19,046210,5.80,파나진,"3,920",75,1.88,"223,548","3,825","3,950","3,705","20,285","7,903",2.5667468050107556
20,391710,5.64,코닉오토메이션,"4,120",275,7.15,"464,859","3,900","4,180","3,900","7,247","3,276",2.2121489621489623
21,161570,5.60,THE MIDONG,"1,225",15,1.24,"81,401","1,210","1,225","1,160","47,421","16,447",2.8832613850550253
22,241790,5.40,오션브릿지,"14,650",750,5.40,"98,951","13,900","14,750","13,900","5,448","20,039",0.271869853785119
23,377330,5.29,이지트로닉스,"10,950",400,3.79,"22,059","10,400","11,000","10,400","5,348","10,031",0.5331472435450104
24,036710,5.26,심텍홀딩스,"3,405",145,4.45,"520,370","3,235","3,555","3,235","4,192","21,473",0.19522190658035674
25,158430,5.04,아톤,"25,000","1,000",4.17,"26,096","23,900","25,050","23,800","2,794","3,349",0.8342788892206628
26,064480,4.99,브리지텍,"5,470",350,6.84,"631,663","5,210","5,540","5,210","27,748","21,366",1.298698867359356
27,371950,4.91,풍원정밀,"10,250",480,4.91,"35,873","9,790","10,250","9,770","2,285","2,997",0.7624290957624291
28,425040,4.89,티이엠씨,"28,950",850,3.02,"615,742","27,700","29,950","27,600","8,565","11,151",0.7680925477535647
29,036030,4.88,케이티알파,"8,160",390,5.02,"2,522,765","8,030","8,240","7,780","45,816","9,732",4.707768187422935
30,214270,4.86,FSN,"3,995",115,2.96,"765,043","3,870","4,035","3,810","11,811","18,967",0.6227131333368482
31,089600,4.80,나스미디어,"26,200","1,450",5.86,"90,047","25,000","26,550","25,000","2,409","1,528",1.5765706806282722
32,058970,4.78,엠로,"17,550",400,2.33,"17,870","16,850","17,550","16,750","11,655","3,276",3.5576923076923075
33,093640,4.62,다믈멀티미디어,"6,120",50,0.81,"120,642","6,080","6,160","5,850","16,148","11,047",1.4617543224404816
34,227610,4.58,아우딘퓨쳐스,"2,285",35,1.56,"1,408,898","2,270","2,330","2,185","75,698","28,691",2.6383883447771077
35,108860,4.57,셀바스AI,"11,450",100,0.88,"1,677,843","11,200","11,700","10,950","174,872","157,360",1.1112862226741231
36,036630,4.49,세종텔레콤,698,26,3.87,"244,095",668,700,668,"85,155","42,058",2.0247039802177946
37,066410,4.41,버킷스튜디오,"1,540",100,6.10,"3,483,241","1,505","1,540","1,475","505,954","259,757",1.9477973644598605
38,177350,4.39,베셀,"8,080",360,4.66,"204,788","7,740","8,100","7,740","19,748","8,619",2.2912170785473953
39,317690,4.38,퀀타매트릭스,"4,765",75,1.55,"19,001","4,770","4,805","4,565","2,468","1,490",1.6563758389261745
40,377480,4.35,마인즈랩,"20,400",100,0.49,"122,469","19,900","20,750","19,550","12,026","5,918",2.0321054410273742
41,289220,4.34,자이언트스텝,"20,450",850,4.34,"152,643","19,600","20,450","19,600","11,523","19,010",0.6061546554445029
42,065420,4.24,에스아이리소스,467,19,4.24,"153,204",448,467,448,"23,177","34,852",0.6650120509583382
43,417180,4.21,핑거스토리,"11,150",250,2.29,"710,401","10,850","11,150","10,700","159,499","147,880",1.0785704625371924
44,065650,4.16,메디프론,"1,880",90,5.03,"4,799,141","1,830","1,960","1,805","235,341","257,811",0.9128431292691157
45,064090,4.15,에프앤리퍼블릭,"1,630",45,2.84,"314,950","1,585","1,645","1,565","47,802","32,643",1.4643874643874644
46,163730,4.13,핑거,"12,600",550,4.56,"112,571","12,350","12,600","12,100","13,858","26,232",0.5282860628240317
47,377030,4.08,맥스트,"15,300",650,4.44,"881,635","15,000","15,450","14,700","61,431","69,718",0.8811354313089876
48,268600,4.03,셀리버리,"9,560",330,3.58,"132,098","9,190","9,850","9,190","3,539","6,687",0.5292358307163152
49,357880,4.02,비트나인,"9,050",310,3.55,"181,107","8,740","9,080","8,700","14,060","13,199",1.0652322145617092
50,290090,3.94,트윔,"18,450",650,3.65,"81,065","18,200","18,700","17,750","2,291","5,977",0.3833026601974235
51,048260,3.91,오스템임플란트,"154,300","4,600",3.07,"157,411","150,200","155,500","148,500","9,181","3,363",2.730002973535534
52,085370,3.89,루트로닉,"21,350",950,4.66,"497,457","20,550","21,700","20,550","7,124","36,449",0.1954511783588027
53,031310,3.80,아이즈비전,"3,280",85,2.66,"542,812","3,195","3,300","3,160","22,615","23,943",0.9445349371423798
54,369370,3.72,블리츠웨이,"2,370",60,2.60,"271,993","2,315","2,415","2,285","17,304","24,510",0.7059975520195838
55,293580,3.70,나우IB,"12,600",250,2.02,"10,165","12,150","12,600","12,150","15,246","5,337",2.8566610455311974
56,060570,3.63,드림어스컴퍼니,"3,000",95,3.27,"22,446","2,905","3,000","2,895","3,752","10,112",0.37104430379746833
57,311690,3.62,CJ 바이오사이언스,"31,500","1,200",3.96,"2,311","30,850","31,500","30,400",787,799,0.9849812265331664
58,294570,3.58,쿠콘,"33,250","1,050",3.26,"15,852","32,450","33,350","32,100","1,051","1,213",0.8664468260511129
59,082660,3.54,코스나인,"1,025",10,0.99,"1,314,631","1,035","1,040",990,"74,890","165,500",0.45250755287009065
60,361570,3.54,알비더블유,"16,100",300,1.90,"42,325","15,750","16,450","15,550","9,666","6,815",1.4183418928833456
61,053290,3.53,NE능률,"5,130",180,3.64,"430,006","4,960","5,270","4,955","17,656","27,315",0.6463847702727439
62,402030,3.52,코난테크놀로지,"45,550",200,0.44,"197,117","44,300","46,700","44,000","7,157","8,235",0.8690953248330298
63,016670,3.45,디모아,480,2,0.42,"111,143",481,486,464,"47,656","6,839",6.968270214943705
64,950110,3.44,SBI핀테크솔루션즈,"3,910",70,1.82,"1,339","3,805","3,910","3,780",545,"1,848",0.2949134199134199
65,168360,3.36,펨트론,"7,080",170,2.46,"61,858","6,860","7,090","6,850","10,945","3,671",2.981476436938164
66,159580,3.36,제로투세븐,"8,000",260,3.36,"32,307","7,800","8,010","7,740","6,046","1,908",3.168763102725367
67,035290,3.33,골드앤에스,"7,130",230,3.33,"30,163","6,960","7,260","6,900","8,541","4,370",1.954462242562929
68,054210,3.28,이랜텍,"14,150",350,2.54,"517,852","13,700","14,600","13,700","40,516","60,913",0.6651453712672172
69,065690,3.27,파커스,"2,370",50,2.16,"1,050","2,340","2,370","2,295","4,889","1,459",3.350925291295408
70,241820,3.24,피씨엘,"12,750",100,0.79,"1,296","12,650","12,750","12,350","1,605",506,3.1719367588932808
71,094170,3.23,동운아나텍,"8,960",270,3.11,"31,952","8,780","9,000","8,680","7,325","2,734",2.679224579370885
72,069540,3.20,라이트론,"2,740",10,0.37,"5,680","2,730","2,740","2,655","10,896","6,685",1.6299177262528048
73,037950,3.19,엘컴텍,"1,295",55,4.44,"1,277,894","1,275","1,300","1,255","165,547","287,953",0.5749097943067097
74,025950,3.15,동신건설,"14,750",300,2.08,"2,717","14,300","14,800","14,300","2,375","1,441",1.6481609993060375
75,259630,3.13,엠플러스,"11,550",400,3.59,"68,654","11,350","11,650","11,200","25,810","35,679",0.7233947139774097
76,018700,3.09,바른손,"2,840",40,1.43,"64,571","2,810","2,845","2,755","9,518","14,468",0.6578656345037324
77,228670,3.08,레이,"25,100",550,2.24,"76,541","24,350","25,700","24,350","8,477","9,285",0.9129779213785676
78,056700,3.08,신화인터텍,"3,350",205,6.52,"4,198,690","3,265","3,570","3,250","60,148","115,902",0.5189556694448758
79,039030,3.07,이오테크닉스,"70,600","1,500",2.17,"29,486","68,700","71,400","68,500","1,122","4,867",0.23053215533182658
80,043610,3.05,지니뮤직,"3,890",70,1.83,"105,653","3,835","3,910","3,775","9,449","11,267",0.838643827105707
81,078890,3.05,가온미디어,"8,450",580,7.37,"1,608,510","8,330","8,510","8,200","38,314","68,902",0.556065135990247
82,024840,3.02,KBI메탈,"1,365",25,1.87,"94,550","1,340","1,375","1,325","89,960","42,759",2.1038845623143665
83,278650,2.99,노터스,"4,825",115,2.44,"706,348","4,685","4,905","4,685","52,317","20,880",2.505603448275862
84,095270,2.99,웨이브일렉트로,"5,160",10,0.19,"2,139","5,080","5,160","5,010","4,322","4,536",0.9528218694885362
85,128660,2.99,피제이메탈,"3,270",45,1.40,"44,037","3,225","3,275","3,175","6,525","7,647",0.8532757944291879
86,041190,2.99,우리기술투자,"4,655",155,3.44,"1,236,481","4,530","4,885","4,520","30,829","37,693",0.817897222295917
87,294090,2.98,이오플로우,"15,550",50,0.32,"15,720","15,750","15,750","15,100","5,481","7,829",0.7000894111636224
88,193250,2.97,와이제이엠게임즈,"1,385",40,2.97,"39,783","1,345","1,385","1,345","37,083","20,290",1.8276490882207985
89,215000,2.96,골프존,"135,700","3,000",2.26,"8,101","131,800","136,300","131,800",458,949,0.48261327713382507
90,331380,2.94,포커스에이치엔에스,"2,100",45,2.19,"35,095","2,050","2,140","2,040","11,619","15,630",0.7433781190019194
91,284620,2.94,카이노스메드,"5,610",10,0.18,"40,897","5,540","5,640","5,450","8,797","1,166",7.544596912521441
92,045340,2.92,토탈소프트,"4,230",65,1.56,"13,380","4,110","4,260","4,110","2,852","3,441",0.8288288288288288
93,105330,2.87,케이엔더블유,"9,310",200,2.20,"29,571","9,050","9,420","9,050","2,964","2,625",1.1291428571428572
94,203650,2.86,드림시큐리티,"3,060",70,2.34,"565,025","3,030","3,100","2,975","34,779","65,421",0.5316182877057826
95,052020,2.82,에스티큐브,"14,600",50,0.34,"98,582","14,500","14,850","14,200","30,838","22,081",1.3965852995788235
96,067000,2.81,조이시티,"5,120",100,1.99,"811,906","4,985","5,200","4,980","66,952","93,495",0.7161024653724798
97,019660,2.77,글로본,"1,670",5,0.30,"27,106","1,660","1,670","1,625","23,979","7,330",3.2713506139154163
98,301300,2.76,바이브컴퍼니,"27,900",0,0.00,"25,845","27,750","28,150","27,150","3,015","1,854",1.6262135922330097
99,203450,2.56,유니온커뮤니티,"3,610",110,3.14,"29,041","3,540","3,630","3,520","12,431","5,165",2.4067763794772508
